Max,Min,Mean,Standard Dev,RMS,Skewness,Kurtosis,Crest factor,Form factor,Standard Deviation,Crest Factor,Form Factor,Fault
0.374,-0.347,-0.0021505859375,,0.0743658266401645,0.0029910790009303,0.4736630775631125,,,0.0743365386089533,5.0291917255177125,-34.57933270344584,Normal
0.352,-0.354,-0.0019848632812499,,0.0746969286674074,0.0717420630575666,0.4582773728779403,,,0.0746723759763454,4.712375813566596,-37.6332865709349,Normal
0.393,-0.481,-0.0020525390625,,0.0764185713480368,0.0360229299929478,0.7419007325591651,,,0.0763928667145427,5.142728960610122,-37.23123849100283,Normal
0.425,-0.361,-0.0016313476562499,,0.0756444035025063,0.0490149865571372,0.5900182921472061,,,0.0756286570553564,5.618393170169134,-46.36927218591233,Normal
0.4,-0.435,-0.0023578124999999,,0.0751307928559006,0.0160044798239647,0.6122814353805008,,,0.075095619808089,5.324048699541772,-31.864617248360776,Normal
0.356,-0.396,-0.0016346679687499,,0.0757049848197759,0.0104866189177382,0.6126535182722193,,,0.0756891822938486,4.702464452605035,-46.31214795116228,Normal
0.4,-0.317,-0.0017302734375,,0.0752000119473062,-0.0146470773361884,0.4576619190491326,,,0.0751819389420525,5.319148091097194,-43.46134565641808,Normal
0.354,-0.393,-0.0019258300781249,,0.0744838230260647,0.031732376823254,0.4412171079762044,,,0.0744607399495341,4.752709858570525,-38.67621752931733,Normal
0.408,-0.337,-0.00213779296875,,0.0757857724166037,-0.0039791497439077,0.5589521042051842,,,0.0757574641606725,5.383596247553879,-35.4504732331105,Normal
0.535,-0.483,-0.0015674804687499,,0.0758931744347359,0.040154809266183,0.7068954152607088,,,0.0758788380477671,7.049382292739272,-48.41730148973246,Normal
0.349,-0.413,-0.002169921875,,0.0735985474816334,-0.0023564730246088,0.4992553315870225,,,0.0735683485135863,4.741941409741723,-33.91760243978066,Normal
0.415,-0.4,-0.00200732421875,,0.0749179681593474,0.0402357038295428,0.6120536975348574,,,0.0748929000436324,5.539392087053294,-37.3223057140218,Normal
0.391,-0.437,-0.00224296875,,0.0756501927304633,0.0218494926904773,0.5311029590374048,,,0.0756187804736707,5.168526158196414,-33.727706964469895,Normal
0.388,-0.356,-0.00210185546875,,0.0749825012138248,0.0683660821344573,0.4369739752665578,,,0.074954866550512,5.174540642403412,-35.67443258047515,Normal
0.391,-0.325,-0.00169853515625,,0.0745737686633594,0.1123154774979954,0.5630536116297384,,,0.0745562429889287,5.243130486874687,-43.90475427544417,Normal
0.417,-0.337,-0.002004833984375,,0.0762830470778689,0.0391006490196789,0.4764508490495585,,,0.0762585592946033,5.466483261665341,-38.049558054379226,Normal
0.339,-0.403,-0.001991162109375,,0.074075791594762,0.0394069363947672,0.3586815971388284,,,0.0740508333790652,4.576393889309052,-37.202290685419634,Normal
0.352,-0.332,-0.0017606445312499,,0.0740903797736251,0.0292902541384754,0.4254188121833619,,,0.0740712657101333,4.750954186974026,-42.08139602207119,Normal
0.325,-0.327,-0.001669287109375,,0.0735250790945468,-0.0416322659589932,0.3315077112272973,,,0.0735079218520571,4.420260460816073,-44.04579576611929,Normal
0.4,-0.347,-0.002169970703125,,0.0736599228109534,-0.0044624602363106,0.4992198751834009,,,0.0736297505736551,5.430361378827276,-33.945123178333674,Normal
0.364,-0.288,-0.002790380859375,,0.0714757679244555,0.011732243009772,0.3253561468152268,,,0.0714230233148802,5.092635036600383,-25.615058132410255,Normal
0.325,-0.356,-0.00259794921875,,0.0751422089274729,-0.0043680670703209,0.4071019407567209,,,0.0750991185501239,4.325132367531129,-28.92366347469546,Normal
0.361,-0.347,-0.00220771484375,,0.0740207398090224,-0.0002613903526325,0.3960009034410898,,,0.0739896156552954,4.877011509630945,-33.528215846613435,Normal
0.344,-0.403,-0.0013669433593749,,0.0754298181802337,0.0479566852931849,0.6606665632496926,,,0.0754192725646831,4.560530680029459,-55.18137797218032,Normal
0.378,-0.361,-0.001718408203125,,0.0741134321839039,0.0266538439048272,0.4837797871184097,,,0.0740953168249834,5.100290040029946,-43.129119175016406,Normal
0.369,-0.359,-0.001358154296875,,0.0755488818244312,-0.0035234191373483,0.5631351657951056,,,0.0755385171843393,4.884254949762495,-55.62614056316201,Normal
0.322,-0.378,-0.002381689453125,,0.0755562972407619,0.0119815918967132,0.4423565084031295,,,0.0755205938301782,4.261722871012845,-31.72382408698373,Normal
0.439,-0.388,-0.0016677246093749,,0.0750115827644512,0.0036906679328159,0.6618924948684182,,,0.0749948722520618,5.852429502501397,-44.97839891717063,Normal
0.327,-0.337,-0.001924267578125,,0.0747763511114769,-0.0163792991591174,0.4008569745284891,,,0.0747534128648897,4.373040341491215,-38.85964299431721,Normal
0.388,-0.403,-0.0020642578125,,0.0740262859775161,0.013069336115781,0.4888596309164743,,,0.0739993056258173,5.241381421159595,-35.860969269077735,Normal
0.371,-0.366,-0.0017227539062499,,0.073601979370038,-0.0254588509971633,0.3703977156800242,,,0.0735836114116868,5.040625308930579,-42.72344361142732,Normal
0.371,-0.33,-0.002190673828125,,0.0737641012075191,-0.0027357520977388,0.5202397560596208,,,0.0737333644597709,5.02954681107376,-33.67187769374773,Normal
0.376,-0.54,-0.0016075683593749,,0.0743561757296636,-0.0323895886973385,0.6024572763021583,,,0.074340610994493,5.056742043418439,-46.25381887870219,Normal
0.366,-0.405,-0.002015966796875,,0.0755026227684964,0.0495815189247309,0.561545494865066,,,0.0754775469248461,4.847513723095643,-37.45231463411744,Normal
0.42,-0.356,-0.00275419921875,,0.0765306949244876,0.0331377877368296,0.507673536754448,,,0.0764829868637268,5.487994071064052,-27.786913308043594,Normal
0.447,-0.339,-0.0020998046875,,0.0750042212353744,0.1001457659069331,0.6461980857786731,,,0.0749766531036916,5.95966457137455,-35.719617963456166,Normal
0.505,-0.354,-0.001937353515625,,0.0797753636317511,0.1665434855569261,0.2348445688630107,,,0.07975378287782,6.330275125176696,-41.17749444711706,Normal
0.354,-0.422,-0.0010640136718749,,0.0792845895655525,0.1170060531126142,0.2542257396222833,,,0.0792793851706519,4.464928202816924,-74.51463422066526,Normal
0.425,-0.364,-0.00192060546875,,0.079510150074338,0.1670438594393107,0.2659895661597691,,,0.079488890791053,5.345229503436308,-41.39848155596792,Normal
0.476,-0.388,-0.00151611328125,,0.0802348822403635,0.1471465824094279,0.3477476576368223,,,0.0802225153523762,5.932581773772957,-52.92142957432027,Normal
0.544,-0.393,-0.001842236328125,,0.0815356382371192,0.1853157281425438,0.372619844221338,,,0.0815168137901223,6.671929131381268,-44.259054602459685,Normal
0.393,-0.581,-0.001649951171875,,0.0802322242895778,0.1200392285582302,0.4412041607677301,,,0.0802172155767331,4.898281251452862,-48.627029488637625,Normal
0.361,-0.444,-0.00182431640625,,0.0806014942721674,0.138453636535042,0.2268184149874614,,,0.08058281341807,4.4788251540475095,-44.18175158433675,Normal
0.374,-0.337,-0.0018333007812499,,0.0787620631881634,0.1617081235387535,0.1528196761770437,,,0.0787426463869538,4.748478961330785,-42.96188819297895,Normal
0.427,-0.352,-0.001373486328125,,0.0801120348934267,0.1685433969040108,0.3074646867201602,,,0.0801022157567619,5.330035625334436,-58.32750807413628,Normal
0.459,-0.322,-0.0014248046875,,0.0801360641005736,0.1617819447467391,0.2638334863604408,,,0.0801253529241569,5.727758221615905,-56.24354327552256,Normal
0.361,-0.334,-0.001518408203125,,0.0793121967956182,0.1281132396758692,0.2267976042608954,,,0.0792995967778445,4.551632845705569,-52.23377786842016,Normal
0.349,-0.378,-0.001641943359375,,0.0798765212223099,0.1060782813246056,0.2718172218909145,,,0.0798615932987549,4.369243861142548,-48.64754972590201,Normal
0.5,-0.354,-0.0009894042968749,,0.08073621115098,0.190583235187703,0.40134981999456,,,0.0807321194817045,6.19300798083006,-81.60082931313579,Normal
0.41,-0.381,-0.00170654296875,,0.080160525592596,0.1654752678687616,0.1861461416876912,,,0.0801443148504855,5.114736922806169,-46.97246249317217,Normal
0.403,-0.337,-0.001619677734375,,0.0804327914195875,0.1397315750113293,0.220631019382143,,,0.0804184453793892,5.010394304204873,-49.659750030844805,Normal
0.471,-0.415,-0.012680419921875,,0.0814893958184706,0.1385672396047904,0.2971381045474759,,,0.0804987266353391,5.779893141547159,-6.426395680942174,Normal
0.459,-0.488,-0.014267041015625,,0.0807541797607289,0.1841444376842726,0.2671855034430934,,,0.0794858326084746,5.683916316901449,-5.660191182760914,Normal
0.383,-0.4,-0.0037579589843749,,0.0794302148631308,0.1326860161004859,0.2702361294158972,,,0.0793432049222036,4.8218426786325805,-21.136530545806675,Normal
0.354,-0.474,-0.000869580078125,,0.0800400305730865,0.1426802324655831,0.2546209524304292,,,0.0800372607964323,4.422786916313755,-92.04446213357356,Normal
0.391,-0.334,-0.001872802734375,,0.0797207586845131,0.153841777055783,0.2268189148969539,,,0.0797007035180535,4.904619655557258,-42.56762189698419,Normal
0.425,-0.352,-0.0017548828125,,0.0795300392835153,0.1772315359860592,0.2954284308272625,,,0.0795126168521059,5.343892745795388,-45.31928782766819,Normal
0.378,-0.352,-0.001383154296875,,0.07861321671193,0.1641101391556202,0.3010943349287771,,,0.0786029669094291,4.808351773533727,-56.83618732164815,Normal
0.369,-0.442,-0.001599853515625,,0.079351901474244,0.1502603048174855,0.2061314460885319,,,0.0793377090895393,4.650172121203294,-49.59947938936417,Normal
0.457,-0.332,-0.0009716796874999,,0.079358787714405,0.1343145445986297,0.1938733097678819,,,0.0793547761990529,5.758656516334945,-81.67175740658367,Normal
0.388,-0.317,-0.00146611328125,,0.079491859105587,0.2048303699909311,0.27107422368486,,,0.079480278237886,4.881002965154323,-54.219452290762085,Normal
0.403,-0.354,-0.0019394042968749,,0.0783949975111016,0.1585932575996617,0.2999361143908357,,,0.0783729179208451,5.140634132208892,-40.42220471379846,Normal
0.41,-0.383,-0.0026904296875,,0.0791723760962038,0.1868323191912184,0.2987731925935053,,,0.0791285817763663,5.178573894281022,-29.4274094818558,Normal
0.503,-0.422,-0.003685888671875,,0.0792923071344448,0.1454202994589875,0.3356980516170083,,,0.0792085256938679,6.3436166530901135,-21.51239882514114,Normal
0.432,-0.334,-0.0207211425781249,,0.0824593877903882,0.1914571404689286,0.2343860362814247,,,0.0798153866393875,5.238942606488227,-3.979480739514788,Normal
0.422,-0.444,-0.00221318359375,,0.0792502507636016,0.1313690623512012,0.3838356087327828,,,0.0792212756164643,5.3249042865340375,-35.808258739764426,Normal
0.349,-0.383,-0.0001236816406249,,0.0795963114895054,0.1360148670237092,0.2128640166111299,,,0.0795981587355251,4.384625285632924,-643.5580178859345,Normal
0.486,-0.366,-0.0013097656249999,,0.0794344788223681,0.2076842163740921,0.278315867383053,,,0.0794256190945153,6.118249999308188,-60.64785737705411,Normal
0.388,-0.342,-0.004978955078125,,0.0790681813052625,0.2228405976364815,0.3310549792622099,,,0.07891318881032,4.907157260921792,-15.880476940362046,Normal
0.383,-0.361,-0.0017391601562499,,0.0791645968753552,0.1369459088842883,0.2379147173593252,,,0.0791474231742544,4.838021225612178,-45.51886529303372,Normal
0.405,-0.33,-0.001024560546875,,0.0781928889404872,0.1671576870465284,0.1934050001357716,,,0.0781880851617748,5.1794991269378245,-76.31846568656431,Normal
0.442,-0.31,-0.001096728515625,,0.0778574647317335,0.1856937501114084,0.3364295094328375,,,0.077851640588506,5.677040750337298,-70.99064501606792,Normal
0.422,-0.376,-0.00192158203125,,0.0789625430386142,0.1623340292127969,0.2666076373745443,,,0.0789410856753628,5.344306094519193,-41.092465351192224,Normal
0.408,-0.291,-0.0017059082031249,,0.0791079504365119,0.1540256289125091,0.1731333128443988,,,0.07909148590085,5.1575094253951175,-46.37292340326199,Normal
0.439,-0.354,-0.000727978515625,,0.0785800065642694,0.2129999510723148,0.3521618477805446,,,0.0785785528787823,5.586662806409267,-107.94275500947327,Normal
0.386,-0.393,-0.0017422851562499,,0.0777040861216448,0.1959333716895968,0.2436931641322774,,,0.0776864475256744,4.967563731406885,-44.598948595126025,Normal
0.354,-0.413,-0.001065966796875,,0.0792402316165256,0.1738450636419645,0.2842478584982886,,,0.0792349958882418,4.467427628343442,-74.33649138868785,Normal
0.378,-0.349,-0.000921337890625,,0.0789696116271751,0.1852762765138313,0.2048489835127052,,,0.0789661647314113,4.786651374006784,-85.71188966688997,Normal
0.359,-0.347,-0.0009546874999999,,0.0793226137414876,0.1538807803022933,0.2131680728348808,,,0.0793188049795258,4.525821617149186,-83.08751684869416,Normal
0.437,-0.337,-0.000703662109375,,0.0795144422932282,0.153935437370023,0.2395230870744535,,,0.0795132699731831,5.4958569461942455,-113.00088669525456,Normal
0.461,-0.337,-0.001281396484375,,0.0791297277788782,0.216949487834181,0.41098289647638,,,0.07912128357237,5.825876228062202,-61.75272739059658,Normal
0.396,-0.388,0.004144970703125,,0.0801736820104289,0.2241208193759291,0.2967176132745805,,,0.0800684178669889,4.939276706145149,19.34240016461008,Normal
0.498,-0.449,-0.001290283203125,,0.0803847720172522,0.2467017042825612,0.4880012877022972,,,0.0803763783016743,6.195203239403584,-62.30009956152608,Normal
0.447,-0.325,-0.0015961914062499,,0.0795244852231059,0.1872578808734489,0.3896541055221667,,,0.0795104056695923,5.620910323983128,-49.82139667694128,Normal
0.398,-0.391,-0.0020265624999999,,0.079437654282895,0.1595639302032638,0.380631201900079,,,0.0794137387296336,5.010218435990496,-39.19822570628591,Normal
0.383,-0.327,-0.001908154296875,,0.0798181958250474,0.1652787334811181,0.2579125390306447,,,0.0797973323527141,4.798404624924034,-41.83005323823465,Normal
0.603,-0.381,-0.0015168457031249,,0.0796470543804626,0.1944053670277845,0.4703569888458911,,,0.0796345534430068,7.570901456311927,-52.50834294903833,Normal
0.427,-0.33,-0.001591552734375,,0.0793741390824374,0.1716913674982998,0.2845885607407989,,,0.0793601186736231,5.379585907149439,-49.872138929538856,Normal
0.427,-0.327,-0.00172978515625,,0.0788837003670197,0.1960716622128969,0.2978739210721581,,,0.078866657944851,5.41303207143314,-45.60317799120882,Normal
0.4,-0.386,-0.0013837890625,,0.0791492668652875,0.172645334700358,0.3875075861262944,,,0.0791391014831614,5.053742325633948,-57.197494191993215,Normal
0.391,-0.32,-0.0016240722656249,,0.0787199989356064,0.1664616279540167,0.2870182608772653,,,0.0787051655717017,4.966971611875162,-48.47074887108685,Normal
0.422,-0.383,0.00021220703125,,0.079083907674855,0.1896757876478401,0.3024453823926412,,,0.0790855537884164,5.33610455536678,372.67336152347696,Normal
0.452,-0.347,-0.001699853515625,,0.0785927009746094,0.155909426332973,0.2585977053724435,,,0.0785762344498725,5.751170202765082,-46.23498451612907,Normal
0.388,-0.398,-0.0008880859375,,0.079217358222488,0.1396534422232598,0.3052271897624719,,,0.0792143139785184,4.897916425214181,-89.20010426636001,Normal
0.415,-0.293,-0.0013864746093749,,0.0784258510398715,0.1864334616438918,0.2270505262533673,,,0.0784155089458571,5.291622526212877,-56.56493852074555,Normal
0.403,-0.359,0.00093515625,,0.080120988832905,0.1633675728389756,0.1856239090454612,,,0.0801174871853405,5.029892988970339,85.67657953727526,Normal
0.408,-0.425,-0.00135166015625,,0.0793557032400239,0.1521503488624946,0.2629858847237019,,,0.0793461282233977,5.141407401632357,-58.70980428999677,Normal
0.371,-0.298,-0.00134326171875,,0.0795992415655607,0.1644717483718978,0.1746616482672438,,,0.0795898499162043,4.660848428994529,-59.2581776540416,Normal
0.354,-0.315,-0.0011177734374999,,0.0790059815279039,0.1825574569405555,0.1614342953486245,,,0.0790000027599957,4.480673401607845,-70.68157005466857,Normal
0.393,-0.427,-0.0016954101562499,,0.0793294942145968,0.1813560703186541,0.2868896315571922,,,0.0793133115877598,4.954021248854592,-46.79073905636032,Normal
0.447,-0.361,-0.0017016113281249,,0.078824997460256,0.2083070977385622,0.3301363353854061,,,0.0788085528647139,5.6707899067853385,-46.3237380695585,Normal
0.356,-0.388,-0.00147978515625,,0.0795938254563835,0.1397699848443833,0.237863705138936,,,0.0795820113446952,4.472708755468521,-53.78741982929898,Normal
0.415,-0.359,0.00139951171875,,0.0782907990682813,0.1739141514550012,0.3919569834032761,,,0.0782802005246864,5.300750598267079,55.94151018485806,Normal
0.383,-0.31,-0.001168212890625,,0.0785282247353021,0.1682295134853676,0.2430575001226174,,,0.0785214519370785,4.877227280904305,-67.22081682670799,Normal
0.457,-0.312,-0.002021826171875,,0.078242065105371,0.1772431056658594,0.2938058165195518,,,0.0782178477260822,5.840847878753502,-38.69871020257443,Normal
0.337,-0.342,-0.0012965820312499,,0.0793256441039087,0.1726470288087409,0.216392636221375,,,0.0793169835170806,4.248310918957849,-61.18058263342819,Normal
0.366,-0.393,-0.00186796875,,0.0778565995767619,0.1420193873812851,0.2885958172597935,,,0.0778360881178011,4.700950234015112,-41.6798190958826,Normal
0.381,-0.349,-0.0016330078125,,0.0790090302147086,0.1520980532344185,0.2217819728598002,,,0.078994080991038,4.8222335974081005,-48.38251820348145,Normal
0.359,-0.347,-0.001103125,,0.0784937410422799,0.1593586081628255,0.2926585699470276,,,0.0784879054151021,4.573613070711307,-71.15579924512627,Normal
0.374,-0.393,-0.00775439453125,,0.0787981022485234,0.1893492411102298,0.3005881475237379,,,0.0784175397645597,4.746307199384467,-10.161734991812605,Normal
0.491,-0.371,-0.001520751953125,,0.0782311332212318,0.2096156349611526,0.4338769683955434,,,0.0782182603599941,6.276273649411269,-51.442401938379454,Normal
0.366,-0.303,-0.001240234375,,0.0784998227257154,0.177369402032212,0.136554405854818,,,0.0784919410895191,4.662430911198778,-63.294345252860325,Normal
0.378,-0.337,-0.0020908203124999,,0.0790174964554923,0.1602932368533516,0.2973258608788289,,,0.0789917583629019,4.783750649616106,-37.79258120991322,Normal
0.396,-0.354,-0.001305224609375,,0.0788780980101772,0.1634107345937999,0.274435317453984,,,0.0788692237990678,5.020405029909649,-60.43258565891399,Normal
0.417,-0.339,-0.00176796875,,0.0777141396400938,0.1304929677302193,0.2549835202716055,,,0.0776959236068366,5.365818909289756,-43.95673828516133,Normal
0.398,-0.356,-0.001895703125,,0.0783103825531774,0.1780159869405313,0.3402240933231977,,,0.0782893454033528,5.082340131970804,-41.30941259759618,Normal
0.347,-0.359,-0.00121240234375,,0.0783326521607129,0.1146628907158095,0.2287096043477494,,,0.0783251813118288,4.4298257550129865,-64.60945292997992,Normal
0.393,-0.312,-0.001119873046875,,0.0790689532321907,0.1586365194588578,0.2430677784970938,,,0.0790629525870635,4.970345299069935,-70.6052828513306,Normal
0.398,-0.322,-0.00131494140625,,0.0780084192671694,0.1542413303085913,0.2518550528627101,,,0.0779992401897963,5.102013394693945,-59.32463522434574,Normal
0.391,-0.291,-0.001461083984375,,0.0780217151638527,0.1697738162234768,0.1318109230723649,,,0.0780099379356016,5.01142533432986,-53.39988392058633,Normal
0.364,-0.364,-0.0018328125,,0.0786806235825806,0.1494347430648143,0.2590786369833227,,,0.0786611940780326,4.626297853599969,-42.92889948239696,Normal
0.356,-0.322,-0.003316162109375,,0.0783300942301831,0.1368447666791622,0.1196095197476001,,,0.0782617773797635,4.544868782537752,-23.620707205096828,Normal
0.393,-0.471,-0.0014091796875,,0.0776337190654776,0.1473446122331893,0.3116166090149401,,,0.0776228236589072,5.062233327615506,-55.09142641929942,Normal
0.388,-0.354,-0.001133056640625,,0.0787516905200493,0.125188324153249,0.2153190987613946,,,0.0787454615719677,4.926878362074266,-69.50375444303424,Normal
0.374,-0.376,-0.0015803222656249,,0.0783063155354303,0.1438514870490135,0.2529567288958962,,,0.0782922788983566,4.776115405797388,-49.55085253099376,Normal
0.464,-0.332,-0.00153994140625,,0.0796325141175857,0.2050900866383634,0.3904763093043137,,,0.0796195668167407,5.826765676578479,-51.71139226102344,Normal
0.356,-0.42,-0.00162236328125,,0.0781158819679135,0.1301576144059468,0.3304005526088618,,,0.0781009397683267,4.55733188989953,-48.14943907490728,Normal
0.391,-0.349,-0.0015645507812499,,0.0792901588904638,0.1242478212639358,0.2328980832503657,,,0.0792766570445496,4.9312550948491705,-50.6791852592441,Normal
0.4,-0.356,0.00088671875,,0.0789517801810066,0.1534543574520054,0.2938440088216505,,,0.078948728074048,5.0663835455381845,89.03813095302955,Normal
0.369,-0.491,-0.00011591796875,,0.0786723885906771,0.1479540419417981,0.2900224918020231,,,0.0786742239732056,4.69033680825254,-678.6901930653187,Normal
0.359,-0.369,-0.0018874511718749,,0.0793372797307679,0.1363354943318258,0.1897729042935023,,,0.0793167615838258,4.524984990892943,-42.03408327218027,Normal
0.386,-0.339,-0.0012602539062499,,0.0792127148835258,0.1357663804027637,0.2116620732937129,,,0.079204622821627,4.872955062423673,-62.85456802846217,Normal
0.415,-0.415,-0.001549609375,,0.0794255535371803,0.1642963180686246,0.3007093513791026,,,0.0794123742971279,5.225018668654692,-51.25520974418493,Normal
0.376,-0.374,-0.001453662109375,,0.0795448622314595,0.1403173251759132,0.1447317465557627,,,0.07953352022981,4.726892340399256,-54.72032442646504,Normal
0.344,-0.322,-0.0013430664062499,,0.0786472295681799,0.1205511886944843,0.0879484401860466,,,0.0786376807826903,4.373962082183498,-58.557960501575145,Normal
0.391,-0.415,-0.0026181640625,,0.0790726061969709,0.1262246383436343,0.2345545403937827,,,0.0790311789399558,4.9448224714639295,-30.20154746202845,Normal
0.449,-0.332,-0.0016298828125,,0.0798147978330146,0.1461175289998178,0.2169393990615167,,,0.079800102602661,5.62552323867787,-48.96965427262253,Normal
0.388,-0.334,-0.00126611328125,,0.0803458521457781,0.159838451507842,0.1682895162457653,,,0.0803378370328393,4.8291229682400925,-63.45865992848196,Normal
0.471,-0.33,-0.0017208007812499,,0.0781139785975836,0.1568115275426368,0.3232621888635303,,,0.0780969289160078,6.029650626636625,-45.39396974287818,Normal
0.488,-0.369,-0.0014550781249999,,0.0790700391662354,0.1399545297320371,0.266362540280376,,,0.0790585797357208,6.171743496598474,-54.340751749144346,Normal
0.405,-0.352,-0.0017348144531249,,0.078039818249544,0.100298953554985,0.2781999150228293,,,0.0780224383910783,5.189658421614354,-44.98453313492254,Normal
0.369,-0.374,-0.001095458984375,,0.077864911126679,0.1571607582413733,0.2365937286500101,,,0.0778591057773158,4.738976705433735,-71.07971383438318,Normal
0.432,-0.356,-0.005991845703125,,0.0790565737032862,0.1330439492059265,0.2873837889855717,,,0.0788311046826889,5.464441219289051,-13.194026952672507,Normal
0.374,-0.339,-0.0020319335937499,,0.0788037899132237,0.1410967366526,0.2263135691437887,,,0.078779512490452,4.745964634592285,-38.782660100514775,Normal
0.425,-0.325,-0.0013802246093749,,0.0789470819476367,0.1494483464074146,0.2148973587403668,,,0.0789369430502747,5.383352867708141,-57.198720709222805,Normal
0.417,-0.308,-0.001521533203125,,0.0776108459443854,0.1446696753742952,0.2135930252925337,,,0.0775978244519688,5.372960375909508,-51.0083156811724,Normal
0.4,-0.332,-0.0095931640625,,0.077831340590568,0.119931125229561,0.2910705934870106,,,0.0772397571786479,5.139317875869581,-8.11320853927781,Normal
0.42,-0.31,-0.00145185546875,,0.0778356930796373,0.1297873272166399,0.1278965527056614,,,0.0778240513239668,5.395982015221198,-53.61118565517495,Normal
0.371,-0.369,-0.00218857421875,,0.0782930205721589,0.1273570006538077,0.2595422762051749,,,0.0782643360696506,4.738608847746104,-35.773527761318434,Normal
0.442,-0.303,-0.0018100097656249,,0.0781498857239847,0.1451116170702336,0.1724126466508546,,,0.078130829837036,5.655798417429383,-43.17649949087399,Normal
0.625,-0.383,-0.00061005859375,,0.0780801540035542,0.1764860853005395,0.5682707150343398,,,0.0780796769669791,8.004594867622183,-127.98795853952224,Normal
0.356,-0.388,-0.0113843749999999,,0.0793521116113963,0.12151813753035,0.2373171247004308,,,0.078533144393302,4.486333038538476,-6.970265088017247,Normal
0.378,-0.354,0.0339529296875,,0.0855995143413135,0.1775897544103474,0.2940271328720798,,,0.0785797488153526,4.415912904514726,2.521123070355476,Normal
0.403,-0.398,-0.0010783203125,,0.0796739124445307,0.1415401590741971,0.1847899157943784,,,0.0796685600818285,5.0581173640816255,-73.88705519217484,Normal
0.579,-0.337,-0.001805419921875,,0.0782002521949857,0.2064080655763862,0.4516608739627448,,,0.0781813171755872,7.404068193492677,-43.314162676222,Normal
0.349,-0.42,-0.00140849609375,,0.0785673756691112,0.1060998028310163,0.2204566180705693,,,0.0785566673425493,4.442047313248995,-55.78103909392628,Normal
0.381,-0.388,-0.0016775878906249,,0.0771642800980277,0.1282262313986348,0.2746479886535646,,,0.0771479256835171,4.937517715657898,-45.99716088155566,Normal
0.391,-0.332,-0.001338818359375,,0.0780242484719293,0.1493515544991944,0.2684409120717901,,,0.078014665909981,5.01126262229452,-58.27844227379239,Normal
0.405,-0.332,-0.0014584472656249,,0.0784124664360082,0.1402982500982854,0.2697661607502017,,,0.0784008160378406,5.164995037243433,-53.76434807356959,Normal
0.352,-0.347,-0.001788720703125,,0.0784654279837424,0.1418877325860133,0.1575218670759621,,,0.0784469524679293,4.486052125694543,-43.866785824449146,Normal
0.4,-0.432,-0.001222802734375,,0.0790329931969672,0.1338006768904737,0.4304381221681375,,,0.0790254623519693,5.061177412363894,-64.63265985201012,Normal
0.359,-0.425,-0.0020505859375,,0.079822428660042,0.1396436342360822,0.2376342109240781,,,0.07979803342582,4.497482800591737,-38.92664394127205,Normal
0.52,-0.33,-0.000708544921875,,0.0777643974687123,0.1511960057942511,0.3457231699382515,,,0.0777630680083013,6.6868646440579225,-109.75224727167172,Normal
0.269,-0.264,-0.0016582519531249,,0.063851839229946,0.0565165324572717,0.1050399394512662,,,0.0638318613548179,4.212877862942452,-38.50551124611451,Normal
0.278,-0.271,-0.001622265625,,0.0655115768335547,-0.0259362472973356,0.1370629705358994,,,0.0654930866130535,4.243524785036307,-40.38276828651582,Normal
0.3,-0.261,-0.00134111328125,,0.0664598085488045,0.0310834331615435,0.0667385288312751,,,0.0664478980815928,4.51400638296597,-49.55570083301232,Normal
0.315,-0.317,-0.00177861328125,,0.0668053894427219,0.0439591251802618,0.2061035235452823,,,0.0667833389965532,4.715188439550625,-37.56037928366952,Normal
0.291,-0.259,-0.0021935058593749,,0.0661074413271919,0.0299373225930582,0.0221624901092845,,,0.0660726531532942,4.401925020206509,-30.13780019991744,Normal
0.244,-0.42,-0.001384521484375,,0.0659603326137431,-0.0129766247633972,0.1568539685554504,,,0.0659474103757373,3.699192989653929,-47.64124887778026,Normal
0.364,-0.288,-0.0018879882812499,,0.068886775167435,0.0531317664503063,0.0492176726365793,,,0.0688625793799872,5.284033098011447,-36.48686586223221,Normal
0.291,-0.259,-0.001991650390625,,0.0657507853297918,0.0324192215911202,0.1126728337686708,,,0.0657222185329873,4.425802650727382,-33.01321639545313,Normal
0.347,-0.278,-0.0019794921875,,0.0654479039007362,0.0206106656122711,0.1198528823121241,,,0.0654195590501769,5.301926865775402,-33.062976612902744,Normal
0.339,-0.288,-0.0025033203125,,0.0659323302179496,0.0396439536873301,0.1910147051148363,,,0.0658863985897531,5.141635353693441,-26.337951994686897,Normal
0.256,-0.325,-0.001905908203125,,0.0654673250889088,0.0149289857048324,0.1752011334965826,,,0.0654411741717085,3.910347637578524,-34.349673809875064,Normal
0.273,-0.364,-0.001433837890625,,0.0644748864778227,-0.0007408595422171,0.2659774504057162,,,0.0644605149204143,4.2342067572915125,-44.96664992561923,Normal
0.3,-0.298,-0.0016867675781249,,0.0672791326449228,-0.0029757205350924,0.0966896774198922,,,0.0672596267910024,4.459034892487412,-39.88642745890927,Normal
0.278,-0.286,-0.002119384765625,,0.0667885601550005,0.0353568676245031,0.1654719506574444,,,0.0667565545492301,4.1623894774019305,-31.513183088916275,Normal
0.32,-0.281,-0.002448486328125,,0.0679665110981825,0.0515175753667874,0.1914298771220739,,,0.0679240518722857,4.708201065929906,-27.75858305495621,Normal
